Time,CameraA Max,CameraA Mean,CameraB Max,CameraB Mean
20221101_215039,78,67,82,68
20221101_215039,74,67,74,68
20221101_215039,83,68,78,68
20221101_215039,79,68,79,69
20221101_215039,78,68,80,69
20221101_215039,82,69,79,69
20221101_215039,80,69,74,70
20221101_215039,77,69,86,70
20221101_215039,82,70,75,70
20221101_215039,83,70,78,70
20221101_215040,82,70,77,71
20221101_215040,82,71,77,71
20221101_215040,79,71,80,71
20221101_215040,82,71,80,72
20221101_215040,80,71,75,72
20221101_215040,75,72,76,72
20221101_215040,79,72,82,73
20221101_215040,78,72,80,73
20221101_215040,76,73,78,73
20221101_215040,75,73,83,74
20221101_215041,76,73,82,74
20221101_215041,77,73,89,74
20221101_215041,79,73,83,75
20221101_215041,85,74,77,75
20221101_215041,75,74,76,75
20221101_215041,74,74,77,75
20221101_215041,76,74,80,76
20221101_215041,85,75,79,76
20221101_215041,73,75,80,76
20221101_215041,75,75,77,76
20221101_215041,78,75,74,77
20221101_215042,78,76,76,77
20221101_215042,76,76,79,77
20221101_215042,76,76,74,77
20221101_215042,71,76,80,78
20221101_215042,75,77,76,78
20221101_215042,71,77,69,78
20221101_215042,69,77,72,78
20221101_215042,67,77,74,78
20221101_215042,70,77,75,79
20221101_215042,72,78,74,79
20221101_215042,77,78,75,79
20221101_215043,74,78,82,79
20221101_215043,77,78,76,79
20221101_215043,72,78,76,79
20221101_215043,72,77,75,79
20221101_215043,72,77,73,79
20221101_215043,72,77,86,79
20221101_215043,68,77,76,79
20221101_215043,73,77,78,79
20221101_215043,78,77,71,78
20221101_215043,69,77,75,78
20221101_215043,76,76,78,78
20221101_215044,72,76,77,78
20221101_215044,84,76,86,78
20221101_215044,82,76,77,78
20221101_215044,73,76,76,78
20221101_215044,82,76,77,78
20221101_215044,77,76,78,78
20221101_215044,77,76,85,78
20221101_215044,80,76,79,78
20221101_215044,85,76,78,78
20221101_215044,80,76,79,78
20221101_215045,74,76,77,78
20221101_215045,77,76,76,78
20221101_215045,76,76,73,78
20221101_215045,80,76,83,78
20221101_215045,78,76,78,78
20221101_215045,84,77,77,78
20221101_215045,82,77,78,78
20221101_215045,74,76,82,78
20221101_215045,75,76,79,78
20221101_215045,74,76,83,78
20221101_215046,83,76,75,78
20221101_215046,78,76,83,78
20221101_215046,83,77,78,78
20221101_215046,78,77,82,78
20221101_215046,78,77,76,78
20221101_215046,77,76,79,78
20221101_215046,74,76,77,78
20221101_215046,76,76,80,78
20221101_215046,73,76,79,78
20221101_215046,76,76,79,78
20221101_215046,77,76,83,78
20221101_215047,82,76,86,78
20221101_215047,78,76,86,78
20221101_215047,76,76,82,78
20221101_215047,78,76,86,78
20221101_215047,82,76,78,78
20221101_215047,84,77,83,78
20221101_215047,85,77,88,78
20221101_215047,82,77,86,78
20221101_215047,79,77,86,78
20221101_215047,84,77,91,79
20221101_215047,85,77,89,79
20221101_215048,83,77,93,79
20221101_215048,83,77,90,79
20221101_215048,79,77,91,79
20221101_215048,79,77,84,79
20221101_215048,85,77,85,79
20221101_215048,86,77,89,79
20221101_215048,87,77,85,79
20221101_215048,86,77,88,79
20221101_215048,87,77,89,79
20221101_215048,86,78,85,79
20221101_215048,88,78,90,80
20221101_215049,94,78,97,80
20221101_215049,86,78,92,80
20221101_215049,86,78,87,80
20221101_215049,89,78,89,80
20221101_215049,89,78,106,80
20221101_215049,92,78,93,80
20221101_215049,92,78,93,81
20221101_215049,87,78,84,81
20221101_215049,80,78,89,81
20221101_215049,87,78,97,81
20221101_215049,88,79,88,81
20221101_215050,88,79,89,81
20221101_215050,83,79,87,81
20221101_215050,83,79,92,81
20221101_215050,91,79,90,81
20221101_215050,89,79,92,82
20221101_215050,83,79,90,82
20221101_215050,84,79,90,82
20221101_215050,90,79,87,82
20221101_215050,84,79,95,82
20221101_215050,82,79,95,82
20221101_215051,87,79,88,82
20221101_215051,91,79,93,82
20221101_215051,80,80,88,82
20221101_215051,86,80,86,82
20221101_215051,83,80,90,83
20221101_215051,86,80,91,83
20221101_215051,91,80,90,83
20221101_215051,86,80,90,83
20221101_215051,86,80,89,83
20221101_215051,94,80,89,83
20221101_215051,93,81,88,83
20221101_215052,87,81,91,84
20221101_215052,86,81,95,84
20221101_215052,86,81,83,84
20221101_215052,83,81,86,84
20221101_215052,84,81,91,84
20221101_215052,91,81,86,84
20221101_215052,85,82,86,84
20221101_215052,79,82,83,84
20221101_215052,87,82,87,85
20221101_215052,90,82,87,85
20221101_215052,85,82,86,85
20221101_215053,89,82,84,85
20221101_215053,84,82,88,85
20221101_215053,90,83,87,85
20221101_215053,88,83,86,85
20221101_215053,83,83,84,85
20221101_215053,85,83,88,85
20221101_215053,93,83,93,85
20221101_215053,85,83,93,86
20221101_215053,90,83,89,86
20221101_215053,82,83,89,86
20221101_215054,86,83,87,86
20221101_215054,83,83,87,86
20221101_215054,87,83,87,86
20221101_215054,83,83,94,86
20221101_215054,88,83,87,86
20221101_215054,80,84,99,86
20221101_215054,85,84,92,87
20221101_215054,87,84,95,87
20221101_215054,87,84,96,87
20221101_215054,83,84,99,87
20221101_215054,86,84,88,87
20221101_215055,87,84,86,87
20221101_215055,92,84,90,87
20221101_215055,87,84,91,88
20221101_215055,92,84,88,88
20221101_215055,85,84,94,88
20221101_215055,89,85,103,88
20221101_215055,85,85,90,88
20221101_215055,90,85,89,88
20221101_215055,91,85,91,88
20221101_215055,88,85,90,88
20221101_215056,89,85,89,89
20221101_215056,91,85,87,89
20221101_215056,89,85,87,89
20221101_215056,87,85,89,89
20221101_215056,90,86,92,89
20221101_215056,90,86,92,89
20221101_215056,91,86,93,89
20221101_215056,87,86,88,89
20221101_215056,90,86,90,89
20221101_215056,89,86,95,89
20221101_215056,90,86,95,89
20221101_215057,93,86,91,89
20221101_215057,90,86,99,90
20221101_215057,94,86,106,90
20221101_215057,103,87,109,90
20221101_215057,115,87,118,90
20221101_215057,112,87,125,90
20221101_215057,116,88,132,91
20221101_215057,118,88,123,91
20221101_215057,118,88,131,92
20221101_215057,125,89,136,92
20221101_215057,126,89,140,93
20221101_215058,125,89,151,93
20221101_215058,132,90,146,94
20221101_215058,138,90,146,94
20221101_215058,128,91,156,95
20221101_215058,141,91,147,96
20221101_215058,129,92,140,96
20221101_215058,134,92,145,97
20221101_215058,135,93,151,97
20221101_215058,127,93,150,98
20221101_215058,139,94,150,98
20221101_215058,130,94,152,99
20221101_215059,128,94,152,100
20221101_215059,128,95,146,100
20221101_215059,145,95,150,101
20221101_215059,131,96,147,101
20221101_215059,132,96,145,102
20221101_215059,132,97,151,102
20221101_215059,138,97,147,103
20221101_215059,137,98,151,104
20221101_215059,133,98,152,104
20221101_215059,128,99,148,105
20221101_215059,131,99,151,105
20221101_215100,136,100,153,106
20221101_215100,138,100,152,107
20221101_215100,143,101,152,107
20221101_215100,144,101,153,108
20221101_215100,136,102,153,108
20221101_215100,141,102,161,109
20221101_215100,130,103,145,110
20221101_215100,131,103,151,110
20221101_215100,127,104,146,111
20221101_215100,132,104,135,111
20221101_215101,125,104,139,112
20221101_215101,136,105,143,112
20221101_215101,134,105,136,113
20221101_215101,127,106,134,113
20221101_215101,122,106,148,114
20221101_215101,134,106,151,114
20221101_215101,130,107,135,115
20221101_215101,127,107,148,115
20221101_215101,139,108,140,116
20221101_215101,134,108,141,116
20221101_215101,138,109,144,117
20221101_215102,130,109,138,118
20221101_215102,134,110,155,118
20221101_215102,126,110,147,119
20221101_215102,135,111,134,119
20221101_215102,126,111,150,120
20221101_215102,124,111,139,121
20221101_215102,125,112,132,121
20221101_215102,136,112,145,122
20221101_215102,134,113,137,122
20221101_215102,127,113,141,123
20221101_215103,132,114,147,123
20221101_215103,135,114,146,124
20221101_215103,134,114,137,124
20221101_215103,124,115,153,125
20221101_215103,134,115,135,125
20221101_215103,127,116,140,126
20221101_215103,134,116,139,126
20221101_215103,126,117,139,127
20221101_215103,120,117,143,127
20221101_215103,124,117,143,128
20221101_215103,134,118,140,128
20221101_215104,127,118,131,129
20221101_215104,134,119,137,129
20221101_215104,131,119,138,129
20221101_215104,130,120,144,130
20221101_215104,133,120,140,130
20221101_215104,136,121,134,131
20221101_215104,127,121,136,131
20221101_215104,129,121,140,132
20221101_215104,123,122,140,132
20221101_215104,125,122,144,133
20221101_215104,127,122,151,133
20221101_215105,128,123,133,134
20221101_215105,135,123,149,134
20221101_215105,127,124,139,135
20221101_215105,126,124,146,135
20221101_215105,126,124,137,136
20221101_215105,127,125,138,136
20221101_215105,125,125,135,137
20221101_215105,136,126,145,137
20221101_215105,132,126,137,138
20221101_215105,135,126,136,138
20221101_215105,127,127,141,139
20221101_215106,125,127,141,139
20221101_215106,131,128,144,140
20221101_215106,125,128,140,140
20221101_215106,132,128,136,141
20221101_215106,125,129,135,141
20221101_215106,124,129,135,141
20221101_215106,132,129,148,142
20221101_215106,127,130,143,142
20221101_215106,130,130,141,142
20221101_215106,125,130,145,143
20221101_215106,133,130,139,143
20221101_215107,130,130,137,143
20221101_215107,126,130,143,143
20221101_215107,138,130,140,143
20221101_215107,128,130,137,143
20221101_215107,128,130,149,143
20221101_215107,125,130,137,143
20221101_215107,135,130,139,143
20221101_215107,125,130,149,143
20221101_215107,134,130,136,143
20221101_215107,127,130,138,143
20221101_215107,126,130,141,143
20221101_215108,130,130,144,142
20221101_215108,128,130,140,142
20221101_215108,131,130,140,142
20221101_215108,132,130,141,142
20221101_215108,118,130,139,142
20221101_215108,125,130,140,142
20221101_215108,126,130,140,142
20221101_215108,136,130,140,142
20221101_215108,130,130,147,142
20221101_215108,125,130,147,142
20221101_215109,130,130,148,142
20221101_215109,130,130,141,142
20221101_215109,132,130,139,142
20221101_215109,143,130,144,142
20221101_215109,137,130,145,141
20221101_215109,131,130,151,141
20221101_215109,128,130,144,141
20221101_215109,128,129,146,141
20221101_215109,125,129,150,141
20221101_215109,129,129,138,141
20221101_215109,128,129,138,141
20221101_215110,129,129,145,141
20221101_215110,130,129,136,141
20221101_215110,123,129,138,141
20221101_215110,128,129,138,141
20221101_215110,131,129,140,141
20221101_215110,131,129,139,141
20221101_215110,130,129,143,141
20221101_215110,128,129,138,141
20221101_215110,141,129,133,141
20221101_215110,126,129,139,141
20221101_215110,130,129,140,141
20221101_215111,134,129,141,141
20221101_215111,134,129,149,141
20221101_215111,132,129,151,141
20221101_215111,131,129,145,141
20221101_215111,134,129,145,141
20221101_215111,126,129,150,141
20221101_215111,132,129,149,141
20221101_215111,131,129,147,141
20221101_215111,132,129,141,141
20221101_215111,132,129,155,141
20221101_215111,129,129,150,141
20221101_215112,136,129,149,141
20221101_215112,136,129,145,141
20221101_215112,123,129,145,141
20221101_215112,133,129,150,141
20221101_215112,128,129,144,141
20221101_215112,128,129,137,141
20221101_215112,128,129,150,141
20221101_215112,133,129,144,141
20221101_215112,133,129,140,141
20221101_215112,135,129,146,141
20221101_215113,124,129,144,141
20221101_215113,130,129,145,141
20221101_215113,130,129,151,142
20221101_215113,136,129,140,142
20221101_215113,138,129,154,142
20221101_215113,126,129,146,142
20221101_215113,135,129,148,142
20221101_215113,136,129,143,142
20221101_215113,138,129,146,142
20221101_215113,133,129,155,142
20221101_215113,136,130,140,142
20221101_215114,134,130,147,142
20221101_215114,137,130,143,142
20221101_215114,130,130,152,142
20221101_215114,139,130,151,142
20221101_215114,136,130,146,143
20221101_215114,128,130,160,143
20221101_215114,139,130,148,143
20221101_215114,134,130,154,143
20221101_215114,144,130,151,143
20221101_215114,135,130,140,143
20221101_215114,131,130,144,143
20221101_215115,137,130,150,143
20221101_215115,124,130,147,143
20221101_215115,147,130,150,143
20221101_215115,129,130,145,143
20221101_215115,129,130,141,143
20221101_215115,125,130,144,143
20221101_215115,134,131,141,143
20221101_215115,135,131,153,144
20221101_215115,137,131,150,144
20221101_215115,135,131,155,144
20221101_215115,141,131,150,144
20221101_215116,140,131,155,144
20221101_215116,141,131,147,144
20221101_215116,138,131,150,144
20221101_215116,141,131,146,144
20221101_215116,136,131,153,144
20221101_215116,138,131,146,144
20221101_215116,139,132,148,145
20221101_215116,126,131,150,145
20221101_215116,128,131,144,145
20221101_215116,136,132,148,145
20221101_215117,140,132,158,145
20221101_215117,136,132,145,145
20221101_215117,141,132,148,145
20221101_215117,141,132,152,145
20221101_215117,146,132,151,145
20221101_215117,136,132,145,145
20221101_215117,138,132,151,145
20221101_215117,136,132,146,145
20221101_215117,143,132,150,146
20221101_215117,150,133,159,146
20221101_215117,155,133,168,146
20221101_215118,161,133,180,146
20221101_215118,160,134,186,147
20221101_215118,157,134,178,147
20221101_215118,172,134,178,147
20221101_215118,157,135,178,148
20221101_215118,165,135,183,148
20221101_215118,166,135,187,149
20221101_215118,164,136,187,149
20221101_215118,159,136,188,149
20221101_215118,174,136,193,150
20221101_215119,173,137,197,150
20221101_215119,176,137,200,151
20221101_215119,175,138,210,152
20221101_215119,177,138,204,152
20221101_215119,172,139,212,153
20221101_215119,176,139,210,154
20221101_215119,175,139,213,154
20221101_215119,181,140,201,155
20221101_215119,181,141,201,156
20221101_215119,176,141,210,156
20221101_215119,184,142,204,157
20221101_215120,186,142,210,158
20221101_215120,179,143,219,158
20221101_215120,185,143,213,159
20221101_215120,196,144,229,160
20221101_215120,195,144,245,161
20221101_215120,199,145,229,162
20221101_215120,197,146,231,163
20221101_215120,207,146,236,164
20221101_215120,194,147,233,165
20221101_215120,204,148,228,165
20221101_215120,204,148,237,166
20221101_215121,189,149,226,167
20221101_215121,186,150,224,168
20221101_215121,184,150,220,169
20221101_215121,196,151,214,169
20221101_215121,185,151,210,170
20221101_215121,186,152,208,170
20221101_215121,186,152,217,171
20221101_215121,192,153,201,172
20221101_215121,186,153,210,172
20221101_215121,184,154,212,173
20221101_215121,194,155,214,174
20221101_215122,190,155,206,174
20221101_215122,184,156,217,175
20221101_215122,178,156,213,176
20221101_215122,175,157,206,176
20221101_215122,183,157,212,177
20221101_215122,191,158,217,178
20221101_215122,192,158,205,178
20221101_215122,171,159,204,179
20221101_215122,181,159,213,179
20221101_215122,183,160,208,180
20221101_215123,187,160,218,181
20221101_215123,201,161,207,181
20221101_215123,183,161,204,182
20221101_215123,181,162,205,182
20221101_215123,181,162,209,183
20221101_215123,192,163,202,184
20221101_215123,185,163,210,184
20221101_215123,192,164,206,185
20221101_215123,175,164,200,185
20221101_215123,186,165,206,186
20221101_215123,176,165,207,186
20221101_215124,184,166,224,187
20221101_215124,186,166,209,188
20221101_215124,172,167,213,188
20221101_215124,185,167,208,189
20221101_215124,177,167,202,189
20221101_215124,177,168,201,190
20221101_215124,178,168,202,190
20221101_215124,186,169,204,191
20221101_215124,183,169,198,192
20221101_215124,177,170,204,192
20221101_215125,180,170,205,193
20221101_215125,187,171,212,193
20221101_215125,179,171,210,194
20221101_215125,189,172,200,195
20221101_215125,183,172,206,195
20221101_215125,180,173,212,196
20221101_215125,190,173,205,196
20221101_215125,173,173,205,197
20221101_215125,173,174,199,197
20221101_215125,176,174,218,198
20221101_215125,178,175,210,198
20221101_215126,183,175,206,199
20221101_215126,177,175,200,200
20221101_215126,176,176,196,200
20221101_215126,177,176,209,201
20221101_215126,185,177,206,201
20221101_215126,186,177,201,202
20221101_215126,173,178,200,202
20221101_215126,180,178,202,203
20221101_215126,183,179,215,203
20221101_215126,178,179,204,204
20221101_215126,190,179,213,205
20221101_215127,175,180,211,205
20221101_215127,174,180,207,206
20221101_215127,175,180,212,206
20221101_215127,179,181,200,207
20221101_215127,177,181,209,207
20221101_215127,176,181,199,207
20221101_215127,180,181,199,208
20221101_215127,173,181,196,208
20221101_215127,170,181,204,208
20221101_215127,179,182,196,208
20221101_215127,173,182,198,208
20221101_215128,181,182,204,208
20221101_215128,175,182,198,209
20221101_215128,178,182,190,209
20221101_215128,171,182,212,209
20221101_215128,174,182,204,209
20221101_215128,169,182,216,209
20221101_215128,178,182,201,209
20221101_215128,173,182,201,209
20221101_215128,175,182,196,209
20221101_215128,176,182,193,209
20221101_215129,173,182,201,208
20221101_215129,179,182,209,209
20221101_215129,167,182,198,208
20221101_215129,170,182,197,208
20221101_215129,174,182,194,208
20221101_215129,170,182,199,208
20221101_215129,175,182,212,208
20221101_215129,174,181,210,208
20221101_215129,168,181,201,208
20221101_215129,175,181,195,207
20221101_215129,179,181,210,207
20221101_215130,165,180,195,207
20221101_215130,173,180,192,206
20221101_215130,172,180,190,206
20221101_215130,175,180,207,206
20221101_215130,181,179,188,205
20221101_215130,174,179,202,205
20221101_215130,186,179,201,205
20221101_215130,175,179,210,205
20221101_215130,175,179,208,205
20221101_215130,173,179,198,204
20221101_215130,180,179,206,204
20221101_215131,179,179,201,204
20221101_215131,169,178,196,204
20221101_215131,186,178,196,204
20221101_215131,173,178,202,204
20221101_215131,179,178,193,204
20221101_215131,183,178,211,204
20221101_215131,179,178,196,204
20221101_215131,170,178,193,203
20221101_215131,177,178,198,203
20221101_215131,177,178,202,203
20221101_215132,183,178,199,203
20221101_215132,171,178,200,203
20221101_215132,168,178,200,203
20221101_215132,165,177,205,203
20221101_215132,169,177,194,203
20221101_215132,171,177,193,203
20221101_215132,173,177,189,202
20221101_215132,163,177,210,202
20221101_215132,173,177,193,202
20221101_215132,177,177,194,202
20221101_215132,166,176,189,202
20221101_215133,163,176,193,202
20221101_215133,178,176,196,202
20221101_215133,166,176,208,202
20221101_215133,171,176,199,202
20221101_215133,169,176,189,202
20221101_215133,175,176,201,201
20221101_215133,172,175,201,201
20221101_215133,172,175,192,201
20221101_215133,178,175,196,201
20221101_215133,172,175,191,201
20221101_215133,173,175,198,201
20221101_215134,172,175,194,201
20221101_215134,170,175,201,201
20221101_215134,168,175,193,201
20221101_215134,171,175,199,201
20221101_215134,166,175,189,200
20221101_215134,171,175,193,200
20221101_215134,171,174,193,200
20221101_215134,173,174,185,200
20221101_215134,163,174,194,200
20221101_215134,167,174,190,200
20221101_215134,172,174,184,199
20221101_215135,159,174,186,199
20221101_215135,168,174,189,199
20221101_215135,160,173,202,199
20221101_215135,166,173,194,199
20221101_215135,167,173,199,199
20221101_215135,170,173,183,199
20221101_215135,183,173,195,199
20221101_215135,172,173,193,198
20221101_215135,170,173,188,198
20221101_215135,178,173,185,198
20221101_215136,170,173,191,198
20221101_215136,165,173,184,198
20221101_215136,168,173,190,198
20221101_215136,167,172,181,197
20221101_215136,181,172,185,197
20221101_215136,164,172,184,197
20221101_215136,163,172,191,197
20221101_215136,172,172,184,196
